"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Leucoraja erinacea","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.675,0.634,0.133,1.1,0.725,0.373,0.771,1.185,0,0,0.411,0.35,1.844,0.956,3.744,1.125,0.857,1.172,0.059,1.826,2.409,1.173,1.621,0.397,1.847]","MULTIPOINT((-65.098835 42.729563))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Lumpenus lampretaeformis","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0.172,0.555,0.01,0.016,0.034,0.015,0.221,0,0.104,0.236,0.347,0.063,0.041,0.465,0.292,0.105,0.101,0.325,0.025,0.031,0.14,0.097,0.314,0.477]","MULTIPOINT((-63.728047 47.637685))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Nezumia bairdii","[1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[3.84,3.457,3.625,3.232,7.689,6.889,2.097,2.054,4.4,5.431,6.297,3,1.871,0.103,2.048,3.778,2.704,2.674,5.474,4.912,7.981,4.885,3.035,4.187]","MULTIPOINT((-55.995809 46.034584))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Myoxocephalus scorpius","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.067,0,0,0,0.155,0.024,0.009,0.008,0.022,0.109,0.173,0.065,0.05,0.027,0.075,0.359,0.273,0.358,0.174,0.368,0.165,0.326,0.068,0.172,0.062]","MULTIPOINT((-63.728047 47.637685))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Notacanthus chemnitzii","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0.141,0,0,0,0.022,0.121,0.607,0.051,0.135,0.14,0.2,0.004,0.198,0.039,0.176,0.01,0.026,0.024,0.017,0,0.017,0,0.178,0.011]","MULTIPOINT((-50.75978 47.607599))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Ammodytes dubius","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.35,0.035,0.273,6.955,0.31,86.431,1.028,0.567,1.065,63.394,59.38,18.135,32.933,0.064,0.014,0.053,0.063,0.104,0.114,0.399,0.446,0.117,0.074,0.198,0.249]","MULTIPOINT((-50.75978 47.607599))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Cottunculus microps","[1970,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0,0.108,0,0.04,0,0,0.515,0.281,0,0,0.29,0.201,0.135,0.146,0.115,0.273,0.059,0.278,0.398,0.691,0.259,0.565,0.272]","MULTIPOINT((-52.121122 50.695322))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Peprilus triacanthus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0.03,0,0,0.038,0,0,0,0,0.015,0.021,0.007,0.145,0.044,1.33,3.08,0.503,0.753,1.436,0.245,0.045,0.041,0.028,0.445,0.37]","MULTIPOINT((-61.181309 42.866877))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Gadus macrocephalus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.285,0.183,0.071,0.054,0.316,0.589,0.262,0.404,0,0.124,0.216,0.158,0.182,0.011,0.028,0.025,0.005,0.01,0.035,0.174,0.117,0.151,0.385,0.538,0.525]","MULTIPOINT((-63.728047 47.637685))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Chlorophthalmus agassizi","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0,0,0,0,0,0,0,0,0.006,0.183,0.03,0.056,0.813,0.007,0.103,0.077,0,0,0,0.023,0,0,0.106,0.184]","MULTIPOINT((-61.181309 42.866877))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Bathyraja spinicauda","[1970,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0,0.146,0,0.04,0,0.143,0.29,0.321,0.249,0.25,0.269,0.318,0.239,0.17,0.118,0.176,0.059,0.11,0.147,0.057,0.036,0.074,0.02]","MULTIPOINT((-52.121122 50.695322))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Helicolenus dactylopterus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.12,0,0,0,0.296,0.398,0.092,0,0,0.397,0.321,0.157,0.432,0.751,0.411,1.558,2.498,1.04,2.075,0.694,1.223,1.712,1.096,2.695,2.294]","MULTIPOINT((-65.098835 42.729563))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Synaphobranchus kaupii","[1970,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0,1.39,0.696,0,0.563,0.208,0.659,0.069,0.3,0.189,0.082,0.069,0.146,0.224,0.135,0.092,0.064,0.136,0.221,0.084,0.092,0.173,0.117]","MULTIPOINT((-53.864595 53.910492))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Centroscyllium fabricii","[1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0.087,0.909,1.16,1.397,2.794,1.262,0.586,1.168,3.725,8.989,4.25,5.751,1.486,8.947,16.648,12.309,17.67,31.776,28.978,28.707,24.214,29.187,45.805]","MULTIPOINT((-55.995809 46.034584))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Trachyrincus murrayi","[1970,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0,0,0,0,0.014,11.227,0.102,0,0.037,0.019,0.044,0.099,0.039,0.015,0.03,0.014,0.056,0,0.07,0.021,0.026,0,0]","MULTIPOINT((-53.864595 53.910492))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Boreogadus saida","[1970,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0,0.465,10.527,107.826,0.4,15.188,7.899,3.186,23.812,5.222,30.071,19.022,8.337,14.625,68.83,7.421,4.223,9.008,26.807,8.462,19.81,20.672,37.078,37.154]","MULTIPOINT((-53.864595 53.910492))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Hemitripterus americanus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.65893,0.66098,1.25217,0.80213,0.78125,1.4625,1.32941,1.17083,1.53333,1.33594,1.4563,2.11707,2.11893,1.73657,2.775,1.61909,0.99236,0.77273,1.23043,2.09091,1.28116,1.31343,1.93088,1.32727,1.25147]","MULTIPOINT((-65.098835 42.729563))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Phycis chesteri","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[2.73,8.81,4.15,2.56,9.57,4.19,0.36,1.45,1.08,4.08,6.42,3.74,18.11,16.81,26.21,25.19,10.14,4.88,4.74,4.2,1.14,8.6,0.26,0.16,0.98]","MULTIPOINT((-61.181309 42.866877))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Artediellus uncinatus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.134,0.056,0.263,0,0.188,0,0,0,0,0.416,0.254,0.364,0.101,0.288,0.173,0.173,0.144,0.268,0.22,0.169,0.148,0.596,0.32,0.425,0.024]","MULTIPOINT((-57.690888 43.437611))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Leptagonus decagonus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.25,0.153,0.114,0,0.259,0.589,0.238,0.139,0.167,0.227,0.167,0.13,0.26,0.187,0.072,0.095,0.067,0.135,0.035,0.279,0.227,0.134,0.57,0.394,0.235]","MULTIPOINT((-50.75978 47.607599))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Argentina silus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[8.729,9.598,1.546,1.949,4.167,0.875,2.616,6.642,51.177,6.718,2.941,5,7.644,16.275,4.051,34.21,3.79,6.345,4.464,1.068,7.31,3.424,11.457,26.3,27.166]","MULTIPOINT((-65.098835 42.729563))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Urophycis chuss","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Catch per tow","[0.27,0.32,0.04,0.1,0.22,0.02,0,1.13,1.07,2.92,2.13,4.4,7.6,4.16,7.6,2.61,6.06,3.98,3.62,4.14,1.58,1.63,1.04,1.4,4.61]","MULTIPOINT((-61.181309 42.866877))","Living planet index database",NA,"Brown, S. K., et al. (1996). East Coast of North America Strategic Assessment Project. Department of Fisheries and Oceans Canada and National Oceanic and Atmospheric Administration USA. Dartmouth, Nova Scotia and Silver Spring, Maryland, Stephen Brown: stephen.k.brown@noaa.gov.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
